sExpr,Sharpe,Ret,TO,Margin,DD,DD_Len,MRate,AdjTO,LSharpe,SSharpe,LRet,SRet,LMrate,SMrate,LSB,totalSortPnlRatio,sectorSortPnlRatio,groupSortPnlRatio,groupTopPnlRatio
"SST_TM40Test1_181_12062::ts_norm(mul(ts_detrend(x1,2),abs(ts_detrend(x2,2))),900);2 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110401::20180402",0.181192755699158,1.37713646888733,2.7979691028595,2.89014363288879,0.054850947111845,145,0.510069489479065,5.48546648025513,0.104371845722198,0.122189655900002,0.567587733268738,0.809549152851105,0.149653032422066,0.153205737471581,-0.0035527050495147,0.797815144062042,1.54203164577484,3.83955502510071,0.121914640069008
"SST_TM40Test1_181_14266::-mul(ts_avg(ts_ret(x1,1),300),abs(ts_corr(ts_avg(ts_ret(x1,1),300),x2,1110)));2 TCFBaseClean 7 TCFBaseClean 1::ma_1 300::ema1_1 0.01::no_neu::general_nor::20111010::20181008",0.0958990678191185,0.665458083152771,0.780682861804962,5.01119995117188,0.0596976280212402,186,0.487645506858826,1.60092294216156,0.0770878493785858,0.0328038558363914,0.479413866996765,0.186044573783875,0.153724014759064,0.128210410475731,0.0255136042833328,1.44342255592346,2.87835097312927,6.95235681533813,0.144192948937416
"SST_TM40Test1_181_12062::ts_norm(mul(ts_detrend(x1,2),abs(ts_detrend(x2,2))),900);2 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110104::20180102",0.176274597644806,1.34759855270386,2.73547720909119,2.89446210861206,0.054850909858942,145,0.505959093570709,5.40651845932007,0.104073025286198,0.116932474076748,0.572166562080383,0.775432229042053,0.146185293793678,0.149612545967102,-0.0034272521734237,0.822191715240479,1.57924735546112,3.92163062095642,0.122098796069622
"SST_TM40Test1_181_44507::sign(div(ts_detrend(x2,3),abs(ts_std(x1,1110))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20110701::20180702",0.0932015627622604,0.730018854141235,2.75163221359253,1.55877757072449,0.0447152927517891,178,0.518934369087219,5.30246639251709,0.0271613467484713,0.0860720351338387,0.177719831466675,0.552298724651337,0.179772704839706,0.158210694789886,0.0215620100498199,1.56850874423981,3.11591839790344,7.37005472183228,0.203393012285233
"SST_TM40Test1_181_18573::-sign(sub(ts_avg(x2,5),ts_avg(x1,5)));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20110104::20180102",0.155759453773499,1.12314701080322,3.40531587600708,1.93784773349762,0.0474581122398376,109,0.503272473812103,6.76634645462036,0.103257216513157,0.092144139111042,0.563002407550812,0.560144901275635,0.143476366996765,0.14136765897274,0.0021087080240249,0.924192905426025,1.66809344291687,4.4645791053772,0.112087905406952
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110401::20180402",0.157499492168427,1.20217132568359,4.14662790298462,1.70238053798676,0.0718883126974106,171,0.510900735855103,8.11630916595459,0.0855178013443947,0.11007147282362,0.503199100494385,0.698972165584564,0.15203757584095,0.151682004332542,0.0003555715084075,0.825902104377747,1.60177946090698,4.55932664871216,0.118081837892532
"SST_TM40Test1_181_26320::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120702::20190701",0.156851336359978,0.861438155174255,2.93758153915405,1.72295773029327,0.0464416444301605,240,0.520681619644165,5.64179992675781,0.093176394701004,0.081001989543438,0.467406690120697,0.394031375646591,0.165769204497337,0.160360813140869,0.0054083913564682,0.858989179134369,1.79781556129456,5.65412282943726,0.139397069811821
"SST_TM40Test1_181_26380::ts_sub_mean(div(ts_norm(x1,1000),abs(ts_std(x2,60))),1110);2 TCFBaseClean 2 TCFBaseClean 1::ma_1 20::ema1_1 1::no_neu::general_nor::20111010::20181008",0.153117120265961,0.852482497692108,2.96759438514709,1.68879389762878,0.044933270663023,125,0.512427747249603,5.79124450683594,0.1001196205616,0.091506227850914,0.412794023752213,0.439688116312027,0.159146934747696,0.161121219396591,-0.0019742846488952,0.922089397907257,1.69578945636749,4.95224475860596,0.121600724756718
"SST_TM40Test1_181_28804::sub(ts_norm(x1,1110),ts_norm(x2,1110));2 TCFBaseClean 5 TCFBaseClean 4::ma_1 120::ema1_1 0.01::no_neu::general_nor::20120702::20190701",0.0968139469623566,0.676049768924713,1.85711789131165,2.13884663581848,0.0651167184114456,121,0.51562637090683,3.60167360305786,0.065539613366127,0.0635791718959808,0.252233356237411,0.423816591501236,0.101973466575146,0.229882195591927,-0.127908736467361,1.29127979278564,2.50107908248901,6.825523853302,0.147454917430878
"SST_TM40Test1_181_22785::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 2::ma_1 60::ema1_1 1::no_neu::general_nor::20120405::20190401",0.123332783579826,0.725227057933807,1.10760533809662,3.84932565689087,0.0354417040944099,75,0.520456194877625,2.1281430721283,0.0682941749691963,0.0783663094043732,0.323294073343277,0.401932954788208,0.162319540977478,0.162986323237419,-0.0006667822599411,1.10150933265686,2.03205561637878,5.96355533599854,0.131587758660316
"SST_TM40Test1_181_20830::-rsi(ts_detrend(x2,10),ts_detrend(x1,10));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20130401::20200401",0.0929831564426422,0.617313027381897,1.61559081077576,2.24235558509827,0.0556650161743164,457,0.509362578392029,3.1717894077301,0.0515367053449154,0.0604719817638397,0.27949196100235,0.337821066379547,0.160343706607819,0.163222968578339,-0.00287926197052,1.43999099731445,3.06478452682495,8.05994892120361,0.196028530597687
"SST_TM40Test1_181_18573::-sign(sub(ts_avg(x2,5),ts_avg(x1,5)));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20110401::20180402",0.150044351816177,1.08231067657471,3.50082182884216,1.81537890434265,0.047458104789257,109,0.507786631584167,6.89427709579468,0.0974124819040298,0.091069407761097,0.523260354995728,0.559050679206848,0.146262690424919,0.14604689180851,0.0002157986164093,0.955893695354462,1.72478401660919,4.61202096939087,0.115246690809727
"SST_TM40Test1_181_18576::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 3 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20121008::20191008",0.0894738659262657,0.612172901630402,1.4417188167572,2.49478983879089,0.1041020154953,267,0.515951573848724,2.7942910194397,0.0702432170510292,0.0508055463433266,0.273279637098312,0.338893532752991,0.109843976795673,0.220761448144913,-0.110917471349239,1.44680655002594,2.88426113128662,7.90785646438599,0.292233228683472
"SST_TM40Test1_181_14266::-mul(ts_avg(ts_ret(x1,1),300),abs(ts_corr(ts_avg(ts_ret(x1,1),300),x2,1110)));2 TCFBaseClean 7 TCFBaseClean 1::ma_1 300::ema1_1 0.01::no_neu::general_nor::20121008::20191008",0.0863484218716621,0.587098836898804,0.843794822692871,4.08803701400757,0.0799150466918945,429,0.492924153804779,1.7118147611618,0.0606994368135929,0.0398423112928867,0.391219943761826,0.195879131555557,0.174900397658348,0.131911709904671,0.0429886877536774,1.56692123413086,3.13436388969421,7.88606882095337,0.162206009030342
"SST_TM40Test1_181_47045::power_(mul(ts_sub_mean(div(ts_avg(ts_ret(x3,1),5),abs(ts_std(x2,555))),1665),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20130401::20200401",0.119550414383411,0.783030927181244,2.40901756286621,1.90752124786377,0.0655937194824219,151,0.516922414302826,4.66030740737915,0.0714718326926231,0.0778175443410873,0.370274662971497,0.41275680065155,0.171133115887642,0.175124302506447,-0.0039911866188049,1.15312802791595,2.22108387947083,6.00344133377075,0.114710129797459
"SST_TM40Test1_181_29561::power_(mul(div(ts_detrend(x2,4),abs(x1)),ts_avg(x1,100)),0.5);2 TCFBaseClean 6 TCFBaseClean 1::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20110701::20180702",0.0877874493598938,0.642931520938873,2.47761297225952,1.52465534210205,0.0638395845890045,167,0.51106333732605,4.84795665740967,0.0553708896040916,0.0501249432563782,0.323751091957092,0.319180488586426,0.143717527389526,0.14866828918457,-0.0049507617950439,1.60654354095459,2.9319269657135,7.60536336898804,0.136045262217522
"SST_TM40Test1_181_24198::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,180))),1600),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 2 TCFBaseClean 1::ma_1 20::ema1_1 0.008100001287::no_neu::general_nor::20120702::20190701",0.16339285671711,1.17243337631226,3.83424425125122,1.79658937454224,0.0474294647574425,182,0.467843234539032,8.19557476043701,0.12409782409668,0.0856073349714279,0.665218949317932,0.507214307785034,0.152669757604599,0.160317331552505,-0.0076475739479064,0.839430391788483,1.55935776233673,3.98361778259277,0.117940425872803
"SST_TM40Test1_181_47895::-sign(div(ts_avg(ts_ret(x1,1),555),abs(ts_std(x2,180))));2 TCFBaseClean 7 TCFBaseClean 1::ma_1 60::ema1_1 1::no_neu::general_nor::20110401::20180402",0.0810181647539139,0.337334454059601,0.833144307136536,2.37752890586853,0.0386906713247299,237,0.516054809093475,1.61444926261902,0.0211208909749985,0.0550266653299332,0.0986921042203903,0.238642379641533,0.163580313324928,0.133766755461693,0.0298135578632355,1.54007947444916,3.27696394920349,11.5541410446167,0.258967161178589
"SST_TM40Test1_181_5934::mul(ts_norm(x1,555),abs(ts_corr(ts_norm(x1,555),x2,1110)));2 TCFBaseClean 2 TCFBaseClean 1::ma_1 5::ema1_1 0.09000000715::no_neu::general_nor::20130701::20200701",0.179689779877663,1.37336933612823,3.67469334602356,2.1907217502594,0.0341390371322632,55,0.501777052879333,7.3233585357666,0.102725207805634,0.123827025294304,0.58244115114212,0.790928244590759,0.176005586981773,0.177598208189011,-0.0015926212072372,0.806318283081055,1.67285645008087,4.23108291625977,0.173951461911201
"SST_TM40Test1_181_28804::sub(ts_norm(x1,1110),ts_norm(x2,1110));2 TCFBaseClean 5 TCFBaseClean 4::ma_1 120::ema1_1 0.01::no_neu::general_nor::20120104::20190102",0.100775748491287,0.70729398727417,1.78434097766876,2.33033180236816,0.0651167035102844,121,0.513293325901031,3.47625994682312,0.0643306523561478,0.0686704367399216,0.247237712144852,0.460056155920029,0.0976063460111618,0.221890419721603,-0.124284073710442,1.24716293811798,2.4044451713562,6.50460195541382,0.15365132689476
"SST_TM40Test1_181_13933::rsi(ts_detrend(x1,3),ts_detrend(x2,3));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 60::ema1_1 0.008100001287::no_neu::general_nor::20130104::20200102",0.161555573344231,1.08134019374847,3.04004573822021,2.08988642692566,0.0823578834533691,303,0.513963162899017,5.91490983963013,0.0922493860125542,0.103328578174114,0.514844477176666,0.566496133804321,0.165672317147255,0.16950549185276,-0.0038331747055053,0.83637547492981,1.77791106700897,5.06453132629395,0.149850457906723
"SST_TM40Test1_181_20830::-rsi(ts_detrend(x2,10),ts_detrend(x1,10));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20120702::20190701",0.0921140536665916,0.609025955200195,1.54845857620239,2.31087589263916,0.0564671456813812,290,0.509991765022278,3.03624248504639,0.0539823845028877,0.0568896234035492,0.293850064277649,0.315175890922546,0.154163613915443,0.156862497329712,-0.0026988834142684,1.45617985725403,3.0912663936615,8.07419395446777,0.214551165699959
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20121008::20191008",0.196127936244011,1.31779229640961,4.73667192459106,1.63460981845856,0.0247692540287971,56,0.516819894313812,9.16503429412842,0.110042043030262,0.125067532062531,0.596137464046478,0.72165435552597,0.169122651219368,0.170746996998787,-0.0016243457794189,0.698084652423859,1.39319694042206,4.14731979370117,0.122225172817707
"SST_TM40Test1_181_14835::-sub(ts_norm(x2,555),ts_norm(x1,555));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20130701::20200701",0.186958327889442,1.16087317466736,3.74029564857483,1.8192812204361,0.0302460193634033,129,0.49523001909256,7.55264282226563,0.110736824572086,0.111743293702602,0.584737479686737,0.576135635375977,0.170080974698067,0.166959896683693,0.0031210780143737,0.769497632980347,1.54565989971161,4.49084758758545,0.158337965607643
"SST_TM40Test1_181_12437::power_(mul(ts_detrend(x2,2),abs(ts_avg(ts_ret(x1,1),180))),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 300::ema1_1 0.09000000715::no_neu::general_nor::20110401::20180402",0.109840668737888,0.943055272102356,2.82316994667053,1.96148717403412,0.0650573000311852,132,0.493485033512115,5.72088241577148,0.0773618742823601,0.0629042312502861,0.517912626266479,0.425142765045166,0.134995773434639,0.140569508075714,-0.0055737346410751,1.301100730896,2.46655488014221,5.59784030914307,0.135943874716759
"SST_TM40Test1_181_11741::rsi(ts_detrend(x1,8),ts_detrend(x2,8));2 TCFBaseClean 3 TCFBaseClean 2::ma_1 120::ema1_1 0.01::no_neu::general_nor::20110701::20180702",0.0972754284739494,0.815352261066437,1.50201070308685,3.18942737579346,0.0622798204421997,181,0.490372955799103,3.06299662590027,0.0550785511732101,0.0731506645679474,0.226481571793556,0.588870763778687,0.0930508598685265,0.196367397904396,-0.10331653803587,1.37859070301056,2.66207385063171,6.16579627990723,0.152875423431396
"SST_TM40Test1_181_39282::-sub(ts_norm(x2,300),ts_norm(x1,300));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.02700000322::no_neu::general_nor::20121008::20191008",0.135930731892586,0.857847034931183,2.83945465087891,1.77506935596466,0.0464590042829514,129,0.519458711147308,5.46617984771729,0.0730796977877617,0.0909874439239502,0.40152508020401,0.45632216334343,0.171315595507622,0.170442521572113,0.0008730739355087,0.963116466999054,1.95629251003265,5.78126287460327,0.119258344173431
"SST_TM40Test1_181_47950::mul(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),555),abs(ts_corr(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),1110),x1,555)));1 TCFBaseClean 1::ma_1 20::ema1_1 0.09000000715::no_neu::general_nor::20110104::20180102",0.160425812005997,1.24940991401672,3.36723494529724,2.18007779121399,0.0679698809981346,118,0.501912295818329,6.70881080627441,0.0773134753108025,0.124463260173798,0.459167003631592,0.790242671966553,0.151784583926201,0.1553745418787,-0.0035899579524993,0.846084952354431,1.65839242935181,4.21120357513428,0.138132199645042
"SST_TM40Test1_181_26320::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20131008::20201009",0.151045426726341,0.80623722076416,3.10283088684082,1.52130699157715,0.0254077315330505,84,0.518473029136658,5.98455619812012,0.0919317528605461,0.0751683712005615,0.441106498241425,0.365130841732025,0.174245685338974,0.170876383781433,0.0033693015575408,0.886829137802124,1.8528813123703,5.95330238342285,0.18087987601757
"SST_TM40Test1_181_47950::mul(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),555),abs(ts_corr(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),1110),x1,555)));1 TCFBaseClean 1::ma_1 20::ema1_1 0.09000000715::no_neu::general_nor::20131008::20201009",0.156357616186142,1.13807439804077,4.07978677749634,1.63322246074677,0.0436568856239319,126,0.515536487102509,7.91367244720459,0.103486560285091,0.0946786403656006,0.57161670923233,0.566457390785217,0.17893560230732,0.182374864816666,-0.003439262509346,0.893427670001984,1.7707986831665,4.66620111465454,0.15045203268528
"SST_TM40Test1_181_38287::power_(mul(ts_sub_mean(div(ts_detrend(x2,1),abs(ts_std(x1,300))),1665),ts_avg(x1,100)),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20111010::20181008",0.0935022309422493,0.624794840812683,2.18119621276855,1.68398571014404,0.0684338063001633,320,0.493580758571625,4.41912698745728,0.0648871883749962,0.0499328337609768,0.360905051231384,0.263889670372009,0.159909322857857,0.157182529568672,0.0027267932891845,1.40999293327332,2.63886046409607,7.03033304214478,0.141140341758728
"SST_TM40Test1_181_39282::-sub(ts_norm(x2,300),ts_norm(x1,300));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.02700000322::no_neu::general_nor::20130701::20200701",0.126015067100525,0.808682918548584,2.92553567886353,1.62029409408569,0.040738046169281,129,0.51790189743042,5.64882183074951,0.0786241069436073,0.0728503987193108,0.431727468967438,0.376955598592758,0.176173627376556,0.174681574106216,0.0014920532703399,1.06513226032257,2.10114145278931,6.14605474472046,0.14263941347599
"SST_TM40Test1_181_45348::power_(mul(ts_sub_mean(div(ts_detrend(x3,3),abs(ts_std(x2,60))),1110),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 2 TCFBaseClean 1::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20120405::20190401",0.122220523655415,0.766664564609528,2.51297354698181,1.79354870319366,0.0443832278251648,195,0.43032094836235,5.83976554870605,0.0800356268882751,0.0735212340950966,0.435782790184021,0.33088207244873,0.137926429510117,0.140518695116043,-0.0025922656059265,1.09530901908875,2.12304472923279,5.16384315490723,0.114542506635189
"SST_TM40Test1_181_27675::-sub(ts_norm(x2,1110),ts_norm(x1,1110));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20130401::20200401",0.144169107079506,0.883906245231628,1.66289710998535,3.11940121650696,0.0450979471206665,140,0.514763057231903,3.23041272163391,0.0877154767513275,0.086404524743557,0.43616184592247,0.447744518518448,0.168386682868004,0.169717356562614,-0.0013306736946106,0.98477828502655,1.93100607395172,5.37492275238037,0.169722005724907
"SST_TM40Test1_181_12285::ts_norm(mul(ts_sub_mean(x2,555),abs(sub(ts_avg(x1,180),ts_avg(x1,555)))),900);2 TCFBaseClean 5 TCFBaseClean 1::ma_1 2220::ema1_1 0.01::no_neu::general_nor::20110701::20180702",0.0817326381802559,0.534642457962036,0.750742733478546,4.18420314788818,0.0477378964424133,171,0.520007073879242,1.4437164068222,0.0396726503968239,0.0572753623127937,0.208190634846687,0.326451778411865,0.153914973139763,0.15960331261158,-0.005688339471817,1.60881197452545,3.13167023658752,8.42172145843506,0.11210997402668
"SST_TM40Test1_181_27675::-sub(ts_norm(x2,1110),ts_norm(x1,1110));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20121008::20191008",0.146745637059212,0.897214651107788,1.63053894042969,3.23299956321716,0.0393062829971313,112,0.517632484436035,3.14999341964722,0.0860436037182808,0.0913051143288612,0.432038336992264,0.46517625451088,0.165725335478783,0.166588380932808,-0.0008630454540252,0.956008911132813,1.88839435577393,5.26426124572754,0.170574098825455
"SST_TM40Test1_181_22785::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 2::ma_1 60::ema1_1 1::no_neu::general_nor::20130401::20200401",0.122882835566998,0.729404211044312,1.16435408592224,3.67632222175598,0.0354417115449905,92,0.518401026725769,2.24604916572571,0.0695730149745941,0.0777370035648346,0.322667598724365,0.406736671924591,0.171125784516335,0.171247616410255,-0.0001218318939208,1.11567795276642,2.01635694503784,5.93089151382446,0.153285980224609
"SST_TM40Test1_181_41565::sign(div(ts_avg(ts_ret(x1,1),555),abs(ts_std(x2,555))));2 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110104::20180102",0.0976726040244102,0.913206994533539,2.67474842071533,2.00598073005676,0.0968285501003265,168,0.523677468299866,5.10762596130371,0.0718430429697037,0.058093499392271,0.478561192750931,0.434645444154739,0.155556991696358,0.155019149184227,0.0005378425121307,1.41744685173035,3.12264347076416,6.4626259803772,0.219191774725914
"SST_TM40Test1_181_18474::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,555))),900),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 5 TCFBaseClean 1::ma_1 60::ema1_1 0.02700000322::no_neu::general_nor::20110701::20180702",0.152265846729279,1.06763124465942,3.84551882743835,1.63119828701019,0.0682759135961533,121,0.51671826839447,7.44219636917114,0.101472944021225,0.0904923677444458,0.574487805366516,0.493143528699875,0.15777114033699,0.15879300236702,-0.0010218620300293,0.895766496658325,1.64629304409027,4.5297737121582,0.119200564920902
"SST_TM40Test1_181_47650::sign(div(x2,abs(ts_avg(x1,5))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 120::ema1_1 0.01::no_neu::general_nor::20110104::20180102",0.0818416550755501,0.635764002799988,2.14153480529785,1.74426007270813,0.0845029950141907,135,0.529048383235931,4.04789972305298,0.0443737916648388,0.0555385798215866,0.275668770074844,0.360095322132111,0.163095191121101,0.154769226908684,0.0083259642124176,1.69936656951904,3.33884167671204,8.39464092254639,0.151756480336189
"SST_TM40Test1_181_18474::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,555))),900),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 5 TCFBaseClean 1::ma_1 60::ema1_1 0.02700000322::no_neu::general_nor::20120104::20190102",0.179078161716461,1.16356611251831,4.0167088508606,1.70300686359406,0.0540649443864822,103,0.519841432571411,7.72679615020752,0.119764432311058,0.102239266037941,0.62599641084671,0.537569761276245,0.164392501115799,0.165424823760986,-0.0010323226451873,0.768410086631775,1.48153924942017,4.12510919570923,0.130153328180313
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20130401::20200401",0.195568278431892,1.31738150119781,4.84464931488037,1.59580433368683,0.0247692670673132,62,0.516273558139801,9.38387966156006,0.103198327124119,0.12948676943779,0.568165898323059,0.749215185642242,0.172426283359528,0.173577845096588,-0.0011515617370605,0.701842665672302,1.39183473587036,4.16354608535767,0.11552918702364
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20120702::20190701",0.189432233572006,1.32650351524353,4.63458204269409,1.68166041374207,0.0461426004767418,80,0.516778647899628,8.9682149887085,0.111920915544033,0.118599787354469,0.617860913276672,0.708642363548279,0.16609662771225,0.16783107817173,-0.0017344504594802,0.704184770584106,1.42418372631073,4.15589094161987,0.123935669660568
"SST_TM40Test1_181_9337::sign(div(sub(ts_avg(x2,300),ts_avg(x2,1665)),abs(ts_std(x1,1110))));2 TCFBaseClean 5 TCFBaseClean 1::ma_1 120::ema1_1 1::no_neu::general_nor::20110701::20180702",0.0967738926410675,0.814803004264832,1.43147420883179,3.34433317184448,0.0832908451557159,225,0.540116727352142,2.65030527114868,0.0700186640024185,0.055090244859457,0.443538308143616,0.371264666318893,0.161330193281174,0.163814276456833,-0.0024840831756591,1.40204989910126,3.13563966751099,6.74421882629395,0.227034226059914
"SST_TM40Test1_181_18132::power_(ts_norm(div(x2,abs(ts_avg(x1,555))),1665),0.5);2 TCFBaseClean 7 TCFBaseClean 5::ma_1 20::ema1_1 0.01::no_neu::general_nor::20120405::20190401",0.0812361985445023,0.376472175121307,0.316454619169235,6.99386310577393,0.0861955583095551,569,0.519846379756927,0.608746409416199,0.0420509763062,0.0418511517345905,0.195318192243576,0.181153863668442,0.174874976277351,0.148933708667755,0.0259412676095963,1.62062084674835,3.24458765983582,10.6236572265625,0.186253428459167
"SST_TM40Test1_181_16014::rsi(ts_detrend(x1,2),ts_detrend(x2,2));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20110104::20180102",0.136297851800919,0.889269471168518,2.51200699806213,2.0799503326416,0.0924715623259544,214,0.512721359729767,4.89936113357544,0.0700692906975746,0.0881460085511208,0.389747112989426,0.499522477388382,0.144015073776245,0.146879374980927,-0.0028643012046814,0.949797689914703,1.96710193157196,5.73880434036255,0.117619857192039
"SST_TM40Test1_181_16014::rsi(ts_detrend(x1,2),ts_detrend(x2,2));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120104::20190102",0.145508527755737,0.844571948051453,2.72597551345825,1.82142114639282,0.0312681198120117,146,0.516873836517334,5.27396678924561,0.0860536396503448,0.078957624733448,0.440282344818115,0.404289782047272,0.155410140752792,0.159561395645142,-0.0041512548923492,0.918259561061859,1.9882880449295,5.90774059295654,0.118228383362293
"SST_TM40Test1_181_50686::sign(div(ts_detrend(x2,4),abs(ts_avg(x1,300))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 120::ema1_1 0.02700000322::no_neu::general_nor::20110701::20180702",0.117982991039753,0.970149636268616,3.4669771194458,1.64409995079041,0.101097881793976,341,0.520173251628876,6.66504287719727,0.0433793403208256,0.103026889264584,0.287493079900742,0.682656407356262,0.178372770547867,0.173693865537643,0.0046789050102233,1.2036646604538,2.39979982376099,5.89279079437256,0.176006585359573
"SST_TM40Test1_181_9337::sign(div(sub(ts_avg(x2,300),ts_avg(x2,1665)),abs(ts_std(x1,1110))));2 TCFBaseClean 5 TCFBaseClean 1::ma_1 120::ema1_1 1::no_neu::general_nor::20111010::20181008",0.104801505804062,0.823845386505127,1.44736778736115,3.3462815284729,0.0832908153533936,225,0.540417373180389,2.67824077606201,0.083392046391964,0.0508398488163948,0.504105031490326,0.319740265607834,0.164762660861015,0.166671261191368,-0.0019086003303527,1.28891003131866,2.93080139160156,6.56782245635986,0.225142642855644
"SST_TM40Test1_181_14017::rsi(ts_detrend(x1,6),ts_detrend(x2,6));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 60::ema1_1 0.01::no_neu::general_nor::20110401::20180402",0.171991571784019,1.23273098468781,2.92536568641663,2.47442054748535,0.055188775062561,100,0.499618947505951,5.85519361495972,0.0894259884953499,0.120286703109741,0.505620956420898,0.727109730243683,0.145066916942596,0.14760135114193,-0.0025344341993331,0.793766558170319,1.67535543441772,4.40446615219116,0.11212956905365
"SST_TM40Test1_181_14835::-sub(ts_norm(x2,555),ts_norm(x1,555));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20110701::20180702",0.156083613634109,0.964345753192902,2.9729323387146,1.90584778785706,0.0464013256132603,203,0.437774628400803,6.79101085662842,0.0873527824878693,0.103004142642021,0.459712296724319,0.50463342666626,0.1406160145998,0.13547919690609,0.0051368176937103,0.893514275550842,1.7666871547699,4.80498933792114,0.162781521677971
"SST_TM40Test1_181_37147::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120405::20190401",0.126729235053062,1.02236759662628,2.68014574050903,2.24256157875061,0.0612170249223709,159,0.513136029243469,5.22307062149048,0.08039391040802,0.0852540731430054,0.47356390953064,0.548803567886353,0.15673092007637,0.171889141201973,-0.0151582211256027,1.06905817985535,2.05569410324097,5.26542615890503,0.110757745802402
